,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Adalar,40.87625945,29.091027262109566,50. Yıl Korusu,40.94154631859342,29.123210746492312,Park
1,Adalar,40.87625945,29.091027262109566,Aşıklar Tepesi,40.86071830891064,29.113596357151092,Mountain
2,Adalar,40.87625945,29.091027262109566,Büyükada Tepesi,40.86110731582284,29.117417559285528,Mountain
3,Adalar,40.87625945,29.091027262109566,Caddebostan - Fenerbahçe Yürüyüş Yolu,40.96987423867746,29.052893784241334,Park
4,Adalar,40.87625945,29.091027262109566,Fenerbahçe Parkı,40.96848348418575,29.035801033717465,Park
5,Adalar,40.87625945,29.091027262109566,Göztepe 60. Yıl Parkı,40.97006567518049,29.05868942940829,Park
6,Arnavutköy,41.184182,28.7407289,Bahçetepe İstanbul Hobi Bahçeleri,41.10025565175384,28.76856125448972,Garden
7,Ataşehir,40.984748700000004,29.106719899999998,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
8,Ataşehir,40.984748700000004,29.106719899999998,Caddebostan - Fenerbahçe Yürüyüş Yolu,40.96987423867746,29.052893784241334,Park
9,Ataşehir,40.984748700000004,29.106719899999998,Fenerbahçe Parkı,40.96848348418575,29.035801033717465,Park
10,Ataşehir,40.984748700000004,29.106719899999998,Göztepe 60. Yıl Parkı,40.97006567518049,29.05868942940829,Park
11,Ataşehir,40.984748700000004,29.106719899999998,Özgürlük Parkı,40.97955190921826,29.054109751550506,Park
12,Avcılar,40.98013529999999,28.7175465,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
13,Bahçelievler,41.0002895,28.8637451,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
14,Bakırköy,40.9835414,28.867973499999998,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
15,Bayrampaşa,41.0357375,28.9122605,Gülhane Parkı,41.012038822058145,28.978815233800894,Park
16,Bağcılar,41.0338992,28.8578982,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
17,Başakşehir,41.0976935,28.8061626,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
18,Beykoz,41.123935499999995,29.108315100000002,Bebek Parkı,41.076047982607655,29.043932829692384,Park
19,Beykoz,41.123935499999995,29.108315100000002,Emirgan Korusu (Emirgân Korusu),41.10884028797738,29.053354034688006,Garden
20,Beykoz,41.123935499999995,29.108315100000002,Polonezköy Tabiat Parkı,41.11088913937266,29.203798171922315,Park
21,Beylikdüzü,41.001026200000005,28.6419843,Yaşam Vadisi,41.00477798529722,28.63652630961506,Botanical Garden
22,Beyoğlu,41.02842329999999,28.9736808,Gülhane Parkı,41.012038822058145,28.978815233800894,Park
23,Beyoğlu,41.02842329999999,28.9736808,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
24,Beşiktaş,41.0428465,29.0075283,Kuzguncuk Bostanı,41.03464528486673,29.031071958142043,Garden
25,Beşiktaş,41.0428465,29.0075283,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
26,Beşiktaş,41.0428465,29.0075283,Yıldız Parkı,41.04883299248564,29.014710906661346,Park
27,Büyükçekmece,41.01569129999999,28.595523800000002,Büyük Atatürk Parkı,41.001521794812945,28.53856226183966,National Park
28,Büyükçekmece,41.01569129999999,28.595523800000002,Sinanoba Barıs Manço Parkı,40.994423818462984,28.537775576272608,Park
29,Büyükçekmece,41.01569129999999,28.595523800000002,Yaşam Vadisi,41.00477798529722,28.63652630961506,Botanical Garden
30,Esenler,41.0332539,28.8909528,Gülhane Parkı,41.012038822058145,28.978815233800894,Park
31,Esenyurt,41.0342402,28.6800178,Bahçeşehir Park Gölet,41.06691263833033,28.68836233782274,Park
32,Esenyurt,41.0342402,28.6800178,Yaşam Vadisi,41.00477798529722,28.63652630961506,Botanical Garden
33,Eyüpsultan,41.04604439999999,28.925324100000005,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
34,Fatih,41.0096334,28.9651646,Gülhane Parkı,41.012038822058145,28.978815233800894,Park
35,Fatih,41.0096334,28.9651646,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
36,Gaziosmanpaşa,41.0575263,28.915650399999997,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
37,Güngören,41.0228713,28.8726289,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
38,Kadıköy,40.9915716,29.0270173,Caddebostan - Fenerbahçe Yürüyüş Yolu,40.96987423867746,29.052893784241334,Park
39,Kadıköy,40.9915716,29.0270173,Fenerbahçe Parkı,40.96848348418575,29.035801033717465,Park
40,Kadıköy,40.9915716,29.0270173,Göztepe 60. Yıl Parkı,40.97006567518049,29.05868942940829,Park
41,Kadıköy,40.9915716,29.0270173,Özgürlük Parkı,40.97955190921826,29.054109751550506,Park
42,Kartal,40.8884921,29.1896017,50. Yıl Korusu,40.94154631859342,29.123210746492312,Park
43,Kartal,40.8884921,29.1896017,Aşıklar Tepesi,40.86071830891064,29.113596357151092,Mountain
44,Kartal,40.8884921,29.1896017,Büyükada Tepesi,40.86110731582284,29.117417559285528,Mountain
45,Kağıthane,41.08598,28.972620799999998,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
46,Kağıthane,41.08598,28.972620799999998,Yıldız Parkı,41.04883299248564,29.014710906661346,Park
47,Küçükçekmece,41.0002141,28.7808891,Florya Atatürk Ormanı,40.98183977105745,28.785882563761692,Forest
48,Maltepe,40.9235417,29.1328359,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
49,Maltepe,40.9235417,29.1328359,Aşıklar Tepesi,40.86071830891064,29.113596357151092,Mountain
50,Maltepe,40.9235417,29.1328359,Büyükada Tepesi,40.86110731582284,29.117417559285528,Mountain
51,Maltepe,40.9235417,29.1328359,Caddebostan - Fenerbahçe Yürüyüş Yolu,40.96987423867746,29.052893784241334,Park
52,Maltepe,40.9235417,29.1328359,Göztepe 60. Yıl Parkı,40.97006567518049,29.05868942940829,Park
53,Maltepe,40.9235417,29.1328359,Özgürlük Parkı,40.97955190921826,29.054109751550506,Park
54,Pendik,40.876589200000005,29.2333417,50. Yıl Korusu,40.94154631859342,29.123210746492312,Park
55,Pendik,40.876589200000005,29.2333417,Aşıklar Tepesi,40.86071830891064,29.113596357151092,Mountain
56,Pendik,40.876589200000005,29.2333417,Büyükada Tepesi,40.86110731582284,29.117417559285528,Mountain
57,Sancaktepe,40.9968872,29.2366011,50. Yıl Korusu,40.94154631859342,29.123210746492312,Park
58,Sancaktepe,40.9968872,29.2366011,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
59,Sancaktepe,40.9968872,29.2366011,Catalay Binicilik Kulubu,41.108397528204904,29.29860191539078,Farm
60,Sancaktepe,40.9968872,29.2366011,Polonezköy Tabiat Parkı,41.11088913937266,29.203798171922315,Park
61,Sarıyer,41.168591799999994,29.056649199999995,Atatürk Arboretumu,41.17672997707353,28.985398154441285,Botanical Garden
62,Sarıyer,41.168591799999994,29.056649199999995,Bebek Parkı,41.076047982607655,29.043932829692384,Park
63,Sarıyer,41.168591799999994,29.056649199999995,Belgrad Ormanı,41.18747096121846,28.967109523581772,Forest
64,Sarıyer,41.168591799999994,29.056649199999995,Emirgan Korusu (Emirgân Korusu),41.10884028797738,29.053354034688006,Garden
65,Silivri,41.07320429999999,28.2469222,Erdemkent Bahçe,41.07958171856988,28.256923514962097,Garden
66,Silivri,41.07320429999999,28.2469222,Klasis Tepe,41.07987868709823,28.22288886216643,Park
67,Sultanbeyli,40.9680869,29.2587886,50. Yıl Korusu,40.94154631859342,29.123210746492312,Park
68,Sultanbeyli,40.9680869,29.2587886,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
69,Sultangazi,41.1092401,28.8826142,Belgrad Ormanı,41.18747096121846,28.967109523581772,Forest
70,Sultangazi,41.1092401,28.8826142,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
71,Zeytinburnu,40.9881179,28.903635100000002,Gülhane Parkı,41.012038822058145,28.978815233800894,Park
72,Çatalca,41.1435632,28.4619692,Akademi Binicilik,41.20960387621275,28.4765307540687,Farm
73,Çatalca,41.1435632,28.4619692,Ataköy Piknik Park Çatalca,41.181999600332205,28.452819304531122,Field
74,Çatalca,41.1435632,28.4619692,Büyük Atatürk Parkı,41.001521794812945,28.53856226183966,National Park
75,Çatalca,41.1435632,28.4619692,Dogland,41.0528714464199,28.471807877632035,Dog Run
76,Çatalca,41.1435632,28.4619692,Grandma's Wonderland,41.13432540217822,28.282666589562133,Farm
77,Çatalca,41.1435632,28.4619692,Çanakça Köyü,41.245803785907405,28.494045904203777,Garden
78,Çekmeköy,41.040209999999995,29.1750588,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
79,Çekmeköy,41.040209999999995,29.1750588,Bebek Parkı,41.076047982607655,29.043932829692384,Park
80,Çekmeköy,41.040209999999995,29.1750588,Kuzguncuk Bostanı,41.03464528486673,29.031071958142043,Garden
81,Çekmeköy,41.040209999999995,29.1750588,Polonezköy Tabiat Parkı,41.11088913937266,29.203798171922315,Park
82,Çekmeköy,41.040209999999995,29.1750588,Özgürlük Parkı,40.97955190921826,29.054109751550506,Park
83,Ümraniye,41.0222688,29.090072999999997,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
84,Ümraniye,41.0222688,29.090072999999997,Göztepe 60. Yıl Parkı,40.97006567518049,29.05868942940829,Park
85,Ümraniye,41.0222688,29.090072999999997,Kuzguncuk Bostanı,41.03464528486673,29.031071958142043,Garden
86,Ümraniye,41.0222688,29.090072999999997,Özgürlük Parkı,40.97955190921826,29.054109751550506,Park
87,Üsküdar,41.02490529999999,29.0175283,Kuzguncuk Bostanı,41.03464528486673,29.031071958142043,Garden
88,Üsküdar,41.02490529999999,29.0175283,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
89,Üsküdar,41.02490529999999,29.0175283,Yıldız Parkı,41.04883299248564,29.014710906661346,Park
90,Şile,41.174406700000006,29.6125216,Maşatlık Parkı,41.179220537878074,29.613327160240043,Park
91,Şile,41.174406700000006,29.6125216,Şile Bayrak Parkı,41.167240202592666,29.608117377647478,Park
92,Şişli,41.061273299999996,28.9850203,Maçka Demokrasi Parkı,41.04603272452558,28.98929206419319,Park
93,Şişli,41.061273299999996,28.9850203,Yıldız Parkı,41.04883299248564,29.014710906661346,Park
